timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-12 02:29:00,55.0728,0.299999996735,0.675000011921,1,0.0
2014-07-12 02:34:00,60.043,0.299999996735,0.0,1,0.0
2014-07-12 02:39:00,57.956,0.299999996735,0.22499999404,1,0.0
2014-07-12 02:44:00,60.859,0.299999996735,0.0,1,0.0
2014-07-12 02:49:00,64.001,0.299999996735,0.0500000007451,1,0.0
2014-07-12 02:54:00,29.833,0.299999996735,0.324999988079,1,0.0
2014-07-12 02:59:00,55.6118,0.299999996735,0.949999988079,1,0.0
2014-07-12 03:04:00,47.158,0.299999996735,0.0250000003725,1,0.0
2014-07-12 03:09:00,93.274,0.299999996735,0.0,1,0.0
2014-07-12 03:14:00,91.162,0.299999996735,0.0750000029802,1,0.0
2014-07-12 03:19:00,64.679,0.474832854727,0.0,1,0.0
2014-07-12 03:24:00,40.058,0.489426564521,0.0250000003725,1,0.0
2014-07-12 03:29:00,56.94,0.991004259818,1.0,1,0.0
2014-07-12 03:34:00,73.746,0.299999996735,0.34999999404,1,0.0
2014-07-12 03:39:00,63.334,0.299999996735,0.20000000298,1,0.0
2014-07-12 03:44:00,61.889,0.299999996735,0.0750000029802,1,0.0
2014-07-12 03:49:00,64.117,0.299999996735,0.0250000003725,1,0.0
2014-07-12 03:54:00,39.213,0.299999996735,0.0250000003725,1,0.0
2014-07-12 03:59:00,58.716,0.299999996735,0.0500000007451,1,0.0
2014-07-12 04:04:00,71.165,0.299999996735,0.27500000596,1,0.0
2014-07-12 04:09:00,58.224,0.299999996735,0.0250000003725,1,0.0
2014-07-12 04:14:00,30.31,0.299999996735,0.0,1,0.0
2014-07-12 04:19:00,46.618,0.299999996735,0.75,1,0.0
2014-07-12 04:24:00,51.662,0.366808081666,0.0250000003725,1,0.0
2014-07-12 04:29:00,57.889,0.274144393277,0.0,1,0.0
2014-07-12 04:34:00,61.931,0.253348033478,0.0250000003725,1,0.0
2014-07-12 04:39:00,56.4555,0.243301831717,0.0,1,0.0
2014-07-12 04:44:00,37.896,0.29588383708,0.15000000596,1,0.0
2014-07-12 04:49:00,55.251,0.756070221097,0.824999988079,1,0.0
2014-07-12 04:54:00,63.833,0.299999996735,0.0,1,0.0
2014-07-12 04:59:00,59.12,0.299999996735,0.0,1,0.0
2014-07-12 05:04:00,69.14,0.299999996735,0.17499999702,1,0.0
2014-07-12 05:09:00,50.0,0.253348026663,0.0,1,0.0
2014-07-12 05:14:00,65.166,0.519344703471,0.550000011921,1,0.0
2014-07-12 05:19:00,56.621,0.299999996735,0.0,1,0.0
2014-07-12 05:24:00,71.9987,0.299999996735,0.0750000029802,1,0.0
2014-07-12 05:29:00,45.65,0.299999996735,0.0,1,0.0
2014-07-12 05:34:00,36.5,0.299999996735,0.0750000029802,1,0.0
2014-07-12 05:39:00,42.666,0.446374650109,0.725000023842,1,0.0
2014-07-12 05:44:00,45.369,0.489426603991,0.0750000029802,1,0.0
2014-07-12 05:49:00,46.785,0.534669693842,0.0750000029802,1,0.0
2014-07-12 05:54:00,64.001,0.432509462755,0.0,1,0.0
2014-07-12 05:59:00,58.994,0.432509462755,0.0,1,0.0
2014-07-12 06:04:00,68.62,0.205446112283,0.0500000007451,1,0.0
2014-07-12 06:09:00,66.6667,0.223909748735,0.0500000007451,1,0.0
2014-07-12 06:14:00,60.171,0.214562288575,0.0500000007451,1,0.0
2014-07-12 06:19:00,47.122,0.214562288575,0.0,1,0.0
2014-07-12 06:24:00,28.09,0.18790402287,0.0,1,0.0
2014-07-12 06:29:00,57.843,0.263628659998,0.925000011921,1,0.0
2014-07-12 06:34:00,61.0547,0.243301835416,0.0250000003725,1,0.0
2014-07-12 06:39:00,56.456,0.214562281009,0.0,1,0.0
2014-07-12 06:44:00,37.714,0.243301835416,0.0750000029802,1,0.0
2014-07-12 06:49:00,34.0567,0.243301835416,0.0,1,0.0
2014-07-12 06:54:00,53.865,0.318571315906,0.22499999404,1,0.0
2014-07-12 06:59:00,56.742,0.295883835425,0.0,1,0.0
2014-07-12 07:04:00,62.3333,0.284895908146,0.0250000003725,1,0.0
2014-07-12 07:09:00,99.0,0.504263774078,0.425000011921,1,0.0
2014-07-12 07:14:00,90.834,0.299999996735,0.0500000007451,1,0.0
2014-07-12 07:19:00,76.1427,0.133646318791,0.0250000003725,1,0.0
2014-07-12 07:24:00,38.1995,0.126786035741,0.0,1,0.0
2014-07-12 07:29:00,47.119,0.489426599606,0.850000023842,1,0.0
2014-07-12 07:34:00,64.004,0.446374645941,0.0,1,0.0
2014-07-12 07:39:00,58.5,0.460482344655,0.0250000003725,1,0.0
2014-07-12 07:44:00,60.8438,0.366808093811,0.0500000007451,1,0.0
2014-07-12 07:49:00,49.4165,0.432509457635,0.125,1,0.0
2014-07-12 07:54:00,29.787,0.460482349956,0.0750000029802,1,0.0
2014-07-12 07:59:00,68.9373,0.812689972579,0.949999988079,1,0.0
2014-07-12 08:04:00,52.256,0.299999996735,0.0250000003725,1,0.0
2014-07-12 08:09:00,92.543,0.299999996735,0.824999988079,1,0.0
2014-07-12 08:14:00,91.027,0.299999996735,0.0,1,0.0
2014-07-12 08:19:00,45.499,0.299999996735,0.0250000003725,1,0.0
2014-07-12 08:24:00,37.148,0.299999996735,0.15000000596,1,0.0
2014-07-12 08:29:00,40.5,0.299999996735,0.550000011921,1,0.0
2014-07-12 08:34:00,44.001,0.299999996735,0.0250000003725,1,0.0
2014-07-12 08:39:00,57.267,0.299999996735,0.0,1,0.0
2014-07-12 08:44:00,64.167,0.299999996735,0.0250000003725,1,0.0
2014-07-12 08:49:00,58.054,0.460482330873,0.0,1,0.0
2014-07-12 08:54:00,61.333,0.489426585353,0.0750000029802,1,0.0
2014-07-12 08:59:00,57.966,0.148028537503,0.0500000007451,1,0.0
2014-07-12 09:04:00,37.499,0.187904019688,0.125,1,0.0
2014-07-12 09:09:00,60.1117,0.504263767391,0.699999988079,1,0.0
2014-07-12 09:14:00,52.5,0.418886398672,0.0,1,0.0
2014-07-12 09:19:00,57.928,0.179476193716,0.0,1,0.0
2014-07-12 09:24:00,60.6227,0.171275845022,0.0,1,0.0
2014-07-12 09:29:00,59.7492,0.179476193716,0.0250000003725,1,0.0
2014-07-12 09:34:00,39.331,0.214562272755,0.125,1,0.0
2014-07-12 09:39:00,68.1676,0.214562272755,0.0,1,0.0
2014-07-12 09:44:00,52.167,0.187904008232,0.0,1,0.0
2014-07-12 09:49:00,56.454,0.179476192477,0.0250000003725,1,0.0
2014-07-12 09:54:00,62.1315,0.163301884403,0.0750000029802,1,0.0
2014-07-12 09:59:00,64.163,0.0328372706863,0.0750000029802,1,0.0
2014-07-12 10:04:00,67.473,0.0490782958642,0.125,1,0.0
2014-07-12 10:09:00,100.0,0.179476202388,0.550000011921,1,0.0
2014-07-12 10:14:00,73.935,0.16178618863,0.0500000007451,1,0.0
2014-07-12 10:19:00,56.997,0.175569961076,0.0750000029802,1,0.0
2014-07-12 10:24:00,63.833,0.175569961076,0.125,1,0.0
2014-07-12 10:29:00,57.0,0.175569961076,0.0,1,0.0
2014-07-12 10:34:00,61.5345,0.182713421239,0.0250000003725,1,0.0
2014-07-12 10:39:00,56.6292,0.175569961076,0.0,1,0.0
2014-07-12 10:44:00,37.614,0.168594450161,0.0500000007451,1,0.0
2014-07-12 10:49:00,51.9043,0.515924785953,0.949999988079,1,0.0
2014-07-12 10:54:00,51.999,0.453024824202,0.0,1,0.0
2014-07-12 10:59:00,57.288,0.237473196161,0.0250000003725,1,0.0
2014-07-12 11:04:00,68.714,0.25466427417,0.10000000149,1,0.0
2014-07-12 11:09:00,64.544,0.291132253976,0.17499999702,1,0.0
2014-07-12 11:14:00,30.416,0.320321319011,0.20000000298,1,0.0
2014-07-12 11:19:00,52.6627,0.828783521211,0.949999988079,1,0.0
2014-07-12 11:24:00,51.564,0.299999996735,0.0,1,0.0
2014-07-12 11:29:00,56.434,0.299999996735,0.0,1,0.0
2014-07-12 11:34:00,42.709,0.299999996735,0.0750000029802,1,0.0
2014-07-12 11:39:00,52.045,0.394613669569,0.17499999702,1,0.0
2014-07-12 11:44:00,37.324,0.440984354579,0.10000000149,1,0.0
2014-07-12 11:49:00,52.3333,0.952596395197,0.899999976158,1,0.0
2014-07-12 11:54:00,57.7918,0.299999996735,0.0,1,0.0
2014-07-12 11:59:00,57.3,0.299999996735,0.0750000029802,1,0.0
2014-07-12 12:04:00,68.832,0.299999996735,0.20000000298,1,0.0
2014-07-12 12:09:00,71.379,0.453024819683,0.300000011921,1,0.0
2014-07-12 12:14:00,30.806,0.747514651692,0.524999976158,1,0.0
2014-07-12 12:19:00,56.456,0.299999996735,0.949999988079,1,0.0
2014-07-12 12:24:00,76.1133,0.299999996735,0.0,1,0.0
2014-07-12 12:29:00,57.635,0.299999996735,0.0250000003725,1,0.0
2014-07-12 12:34:00,58.356,0.299999996735,0.0250000003725,1,0.0
2014-07-12 12:39:00,57.4805,0.299999996735,0.0500000007451,1,0.0
2014-07-12 12:44:00,38.381,0.299999996735,0.0750000029802,1,0.0
2014-07-12 12:49:00,43.1642,0.299999996735,0.0750000029802,1,0.0
2014-07-12 12:54:00,58.5827,0.299999996735,0.0,1,0.0
2014-07-12 12:59:00,57.987,0.429123232913,0.0500000007451,1,0.0
2014-07-12 13:04:00,68.352,0.245982199358,0.0750000029802,1,0.0
2014-07-12 13:09:00,88.248,0.0928296447564,0.375,1,0.0
2014-07-12 13:14:00,59.667,0.102723596137,0.0500000007451,1,0.0
2014-07-12 13:19:00,64.5017,0.0976986693223,0.0,1,0.0
2014-07-12 13:24:00,39.335,0.0928296447564,0.0,1,0.0
2014-07-12 13:29:00,57.947,0.361709466055,0.925000011921,1,0.0
2014-07-12 13:34:00,42.6687,0.340661523235,0.0250000003725,1,0.0
2014-07-12 13:39:00,58.879,0.320321329436,0.0250000003725,1,0.0
2014-07-12 13:44:00,64.501,0.351096869156,0.0750000029802,1,0.0
2014-07-12 13:49:00,56.914,0.361709466055,0.0750000029802,1,0.0
2014-07-12 13:54:00,29.219,0.477644674892,0.324999988079,1,0.0
2014-07-12 13:59:00,56.25,0.394613678777,0.20000000298,1,0.0
2014-07-12 14:04:00,59.501,0.372499605071,0.0,1,0.0
2014-07-12 14:09:00,93.77,0.465244861829,0.20000000298,1,0.0
2014-07-12 14:14:00,91.4927,0.529045657364,0.125,1,0.0
2014-07-12 14:19:00,51.286,0.212979757328,0.17499999702,1,0.0
2014-07-12 14:24:00,36.334,0.20515806344,0.0,1,0.0
2014-07-12 14:29:00,62.479,0.597362879689,0.925000011921,1,0.0
2014-07-12 14:34:00,50.398,0.299999996735,0.0,1,0.0
2014-07-12 14:39:00,57.103,0.299999996735,0.27500000596,1,0.0
2014-07-12 14:44:00,64.617,0.299999996735,0.0500000007451,1,0.0
2014-07-12 14:49:00,63.715,0.440984367935,0.0500000007451,1,0.0
2014-07-12 14:54:00,62.333,0.490224481383,0.10000000149,1,0.0
2014-07-12 14:59:00,59.1662,0.405938154606,0.0250000003725,1,0.0
2014-07-12 15:04:00,38.333,0.372499609123,0.0500000007451,1,0.0
2014-07-12 15:09:00,91.875,0.763488531598,0.899999976158,1,0.0
2014-07-12 15:14:00,81.513,0.299999996735,0.10000000149,1,0.0
2014-07-12 15:19:00,55.996,0.361709452501,0.0750000029802,1,0.0
2014-07-12 15:24:00,74.1478,0.429123244314,0.15000000596,1,0.0
2014-07-12 15:29:00,50.38,0.310415815511,0.0,1,0.0
2014-07-12 15:34:00,35.666,0.320321319756,0.0750000029802,1,0.0
2014-07-12 15:39:00,63.9463,0.812289805836,0.975000023842,1,0.0
2014-07-12 15:44:00,46.396,0.299999996735,0.0,1,0.0
2014-07-12 15:49:00,56.833,0.299999996735,0.0500000007451,1,0.0
2014-07-12 15:54:00,75.4433,0.299999996735,0.0500000007451,1,0.0
2014-07-12 15:59:00,63.144,0.310415834529,0.0250000003725,1,0.0
2014-07-12 16:04:00,69.015,0.291132273019,0.0500000007451,1,0.0
2014-07-12 16:09:00,100.0,0.515924795662,0.574999988079,1,0.0
2014-07-12 16:14:00,60.833,0.440984367045,0.0,1,0.0
2014-07-12 16:19:00,54.8338,0.440984367045,0.0,1,0.0
2014-07-12 16:24:00,51.917,0.429123253085,0.0500000007451,1,0.0
2014-07-12 16:29:00,57.633,0.118745477826,0.0750000029802,1,0.0
2014-07-12 16:34:00,61.544,0.13022680123,0.0500000007451,1,0.0
2014-07-12 16:39:00,44.833,0.118745477826,0.0,1,0.0
2014-07-12 16:44:00,36.333,0.107905616531,0.0,1,0.0
2014-07-12 16:49:00,46.954,0.340661502421,0.774999976158,1,0.0
2014-07-12 16:54:00,39.164,0.320321310076,0.0,1,0.0
2014-07-12 16:59:00,57.832,0.155144434531,0.0750000029802,1,0.0
2014-07-12 17:04:00,79.6667,0.168594440405,0.0500000007451,1,0.0
2014-07-12 17:09:00,100.0,0.281753455562,0.34999999404,1,0.0
2014-07-12 17:14:00,90.722,0.291132251155,0.0750000029802,1,0.0
2014-07-12 17:19:00,42.666,0.263519879907,0.0,1,0.0
2014-07-12 17:24:00,37.371,0.25466426829,0.0250000003725,1,0.0
2014-07-12 17:29:00,57.382,0.747514655292,1.0,1,0.0
2014-07-12 17:34:00,73.1313,0.299999996735,0.0,1,0.0
2014-07-12 17:39:00,64.165,0.340661515526,0.0,1,0.0
2014-07-12 17:44:00,63.496,0.372499602639,0.0750000029802,1,0.0
2014-07-12 17:49:00,76.0,0.340661515526,0.0,1,0.0
2014-07-12 17:54:00,32.666,0.320321322734,0.0,1,0.0
2014-07-12 17:59:00,47.669,0.245982203841,0.15000000596,1,0.0
2014-07-12 18:04:00,42.674,0.220972490159,0.0,1,0.0
2014-07-12 18:09:00,65.501,0.220972490159,0.0,1,0.0
2014-07-12 18:14:00,62.332,0.229136797106,0.0500000007451,1,0.0
2014-07-12 18:19:00,75.778,0.0349099010634,0.0750000029802,1,0.0
2014-07-12 18:24:00,38.113,0.0349099010634,0.0,1,0.0
2014-07-12 18:29:00,56.5522,0.168594454783,0.725000023842,1,0.0
2014-07-12 18:34:00,57.916,0.133913683622,0.0,1,0.0
2014-07-12 18:39:00,58.095,0.133913683622,0.0,1,0.0
2014-07-12 18:44:00,51.385,0.156982583279,0.10000000149,1,0.0
2014-07-12 18:49:00,52.286,0.175740870153,0.22499999404,1,0.0
2014-07-12 18:54:00,30.499,0.182274150419,0.0250000003725,1,0.0
2014-07-12 18:59:00,36.826,0.188948564147,0.0250000003725,1,0.0
2014-07-12 19:04:00,58.166,0.29745501104,0.40000000596,1,0.0
2014-07-12 19:09:00,63.782,0.271810759359,0.0,1,0.0
2014-07-12 19:14:00,63.0425,0.271810759359,0.0,1,0.0
2014-07-12 19:19:00,52.213,0.0899100459187,0.0,1,0.0
2014-07-12 19:24:00,37.499,0.0899100459187,0.0,1,0.0
2014-07-12 19:29:00,54.7813,0.362444849712,0.975000023842,1,0.0
2014-07-12 19:34:00,52.164,0.324421150836,0.0,1,0.0
2014-07-12 19:39:00,57.384,0.247480230111,0.0,1,0.0
2014-07-12 19:44:00,62.5353,0.23966044398,0.0,1,0.0
2014-07-12 19:49:00,56.9212,0.231985258548,0.0,1,0.0
2014-07-12 19:54:00,30.046,0.188948564147,0.25,1,0.0
2014-07-12 19:59:00,59.051,0.550729452262,0.949999988079,1,0.0
2014-07-12 20:04:00,64.7552,0.299999996735,0.0,1,0.0
2014-07-12 20:09:00,93.833,0.299999996735,0.0750000029802,1,0.0
2014-07-12 20:14:00,92.4583,0.299999996735,0.0250000003725,1,0.0
2014-07-12 20:19:00,52.555,0.209823447805,0.0,1,0.0
2014-07-12 20:24:00,37.073,0.217067154553,0.0250000003725,1,0.0
2014-07-12 20:29:00,54.0007,0.263555034036,0.15000000596,1,0.0
2014-07-12 20:34:00,51.099,0.263555034036,0.0,1,0.0
2014-07-12 20:39:00,56.512,0.271810750051,0.0250000003725,1,0.0
2014-07-12 20:44:00,62.2503,0.195764598726,0.0,1,0.0
2014-07-12 20:49:00,57.7928,0.0301030005059,0.0,1,0.0
2014-07-12 20:54:00,31.165,0.0418379606527,0.125,1,0.0
2014-07-12 20:59:00,56.953,0.195764594621,0.899999976158,1,0.0
2014-07-12 21:04:00,71.384,0.188948553091,0.0,1,0.0
2014-07-12 21:09:00,92.667,0.202722739711,0.0500000007451,1,0.0
2014-07-12 21:14:00,90.456,0.209823445667,0.0500000007451,1,0.0
2014-07-12 21:19:00,76.366,0.175740858596,0.0250000003725,1,0.0
2014-07-12 21:24:00,45.0,0.175740858596,0.0,1,0.0
2014-07-12 21:29:00,57.788,0.195764593595,0.10000000149,1,0.0
2014-07-12 21:34:00,75.639,0.209823444599,0.0500000007451,1,0.0
2014-07-12 21:39:00,63.334,0.217067151282,0.0250000003725,1,0.0
2014-07-12 21:44:00,63.166,0.182274139103,0.0,1,0.0
2014-07-12 21:49:00,63.79,0.0301030000392,0.0,1,0.0
2014-07-12 21:54:00,37.864,0.0344820279307,0.0500000007451,1,0.0
2014-07-12 21:59:00,55.797,0.0563172399385,0.25,1,0.0
2014-07-12 22:04:00,78.3887,0.0501826028274,0.0,1,0.0
2014-07-12 22:09:00,88.5,0.0629232883585,0.125,1,0.0
2014-07-12 22:14:00,59.459,0.0664066050252,0.0250000003725,1,0.0
2014-07-12 22:19:00,53.843,0.0531917251627,0.0,1,0.0
2014-07-12 22:24:00,52.547,0.047288339142,0.0,1,0.0
2014-07-12 22:29:00,57.333,0.047288339142,0.0250000003725,1,0.0
2014-07-12 22:34:00,74.302,0.0531917251627,0.0500000007451,1,0.0
2014-07-12 22:39:00,45.341,0.0531917251627,0.0,1,0.0
2014-07-12 22:44:00,37.428,0.0563172399385,0.0750000029802,1,0.0
2014-07-12 22:49:00,53.2137,0.188948562137,0.925000011921,1,0.0
2014-07-12 22:54:00,59.167,0.195764603857,0.0250000003725,1,0.0
2014-07-12 22:59:00,58.466,0.169348207443,0.0250000003725,1,0.0
2014-07-12 23:04:00,64.5775,0.163095629829,0.0,1,0.0
2014-07-12 23:09:00,88.5,0.271810756256,0.375,1,0.0
2014-07-12 23:14:00,59.891,0.315285088672,0.125,1,0.0
2014-07-12 23:19:00,53.13,0.306296465208,0.0,1,0.0
2014-07-12 23:24:00,38.213,0.288760431349,0.0,1,0.0
2014-07-12 23:29:00,58.345,0.36244484679,0.20000000298,1,0.0
2014-07-12 23:34:00,63.879,0.333704904537,0.0,1,0.0
2014-07-12 23:39:00,57.833,0.0856770454871,0.0,1,0.0
2014-07-12 23:44:00,61.945,0.0856770454871,0.0250000003725,1,0.0
2014-07-12 23:49:00,60.582,0.0856770454871,0.0250000003725,1,0.0
2014-07-12 23:54:00,45.547,0.108139763899,0.125,1,0.0
2014-07-12 23:59:00,72.4707,0.0531917253912,0.0250000003725,1,0.0
2014-07-13 00:04:00,53.166,0.0418379600684,0.0250000003725,1,0.0
2014-07-13 00:09:00,64.777,0.0418379600684,0.0,1,0.0
2014-07-13 00:14:00,64.6355,0.0418379600684,0.0,1,0.0
2014-07-13 00:19:00,51.665,0.0368271130197,0.15000000596,1,0.0
2014-07-13 00:24:00,36.499,0.0472883399876,0.10000000149,1,0.0
2014-07-13 00:29:00,30.169,0.0472883399876,0.0,1,0.0
2014-07-13 00:34:00,50.953,0.0942718514964,0.34999999404,1,0.0
2014-07-13 00:39:00,56.881,0.0899100459187,0.0,1,0.0
2014-07-13 00:44:00,29.332,0.0700118817558,0.0,1,0.0
2014-07-13 00:49:00,56.342,0.0700118817558,0.0250000003725,1,0.0
2014-07-13 00:54:00,48.5,0.0664066047612,0.0,1,0.0
2014-07-13 00:59:00,58.651,0.0664066047612,0.0,1,0.0
2014-07-13 01:04:00,37.666,0.0664066047612,0.0,1,0.0
2014-07-13 01:09:00,78.75,0.169348205087,0.675000011921,1,0.0
2014-07-13 01:14:00,88.167,0.182274147467,0.15000000596,1,0.0
2014-07-13 01:19:00,57.214,0.188948561132,0.0250000003725,1,0.0
2014-07-13 01:24:00,71.731,0.12848907221,0.10000000149,1,0.0
2014-07-13 01:29:00,44.778,0.12848907221,0.0,1,0.0
2014-07-13 01:34:00,35.167,0.133913680758,0.0250000003725,1,0.0
2014-07-13 01:39:00,59.891,0.423944095602,0.925000011921,1,0.0
2014-07-13 01:44:00,59.581,0.423944095602,0.0,1,0.0
2014-07-13 01:49:00,56.955,0.423944095602,0.0,1,0.0
2014-07-13 01:54:00,63.999,0.423944095602,0.0,1,0.0
2014-07-13 01:59:00,56.699,0.188948563142,0.0,1,0.0
2014-07-13 02:04:00,66.719,0.175740868227,0.10000000149,1,0.0
2014-07-13 02:09:00,71.875,0.169348206972,0.0,1,0.0
2014-07-13 02:14:00,41.431,0.151008473986,0.0250000003725,1,0.0
2014-07-13 02:19:00,56.541,0.202722749138,0.20000000298,1,0.0
2014-07-13 02:24:00,27.906,0.195764603857,0.0,1,0.0
2014-07-13 02:29:00,64.043,0.0418379602632,0.10000000149,1,0.0
2014-07-13 02:34:00,51.836,0.0418379602632,0.0,1,0.0
2014-07-13 02:39:00,57.4315,0.0418379602632,0.0,1,0.0
2014-07-13 02:44:00,37.777,0.0445073431115,0.0250000003725,1,0.0
2014-07-13 02:49:00,44.2077,0.0563172404129,0.10000000149,1,0.0
2014-07-13 02:54:00,51.832,0.0440137186182,0.0,1,0.0
2014-07-13 02:59:00,57.27,0.0440137186182,0.0,1,0.0
2014-07-13 03:04:00,69.269,0.0414431148048,0.0,1,0.0
2014-07-13 03:09:00,93.833,0.0440137176412,0.22499999404,1,0.0
2014-07-13 03:14:00,58.931,0.0466889842889,0.0250000003725,1,0.0
2014-07-13 03:19:00,64.385,0.0366095458283,0.0,1,0.0
2014-07-13 03:24:00,44.934,0.0366095458283,0.0,1,0.0
2014-07-13 03:29:00,57.833,0.0366095458283,0.0,1,0.0
2014-07-13 03:34:00,44.9503,0.0343432663476,0.0,1,0.0
2014-07-13 03:39:00,49.1,0.0321750180411,0.0750000029802,1,0.0
2014-07-13 03:44:00,39.326,0.0366095460008,0.0500000007451,1,0.0
2014-07-13 03:49:00,45.083,0.0494704320861,0.125,1,0.0
2014-07-13 03:54:00,58.286,0.0494704320861,0.0,1,0.0
2014-07-13 03:59:00,56.217,0.0321750179148,0.0,1,0.0
2014-07-13 04:04:00,51.676,0.0321750179148,0.0250000003725,1,0.0
2014-07-13 04:09:00,94.5,0.0720301522389,0.40000000596,1,0.0
2014-07-13 04:14:00,92.667,0.0874570523065,0.10000000149,1,0.0
2014-07-13 04:19:00,64.452,0.0874570523065,0.0,1,0.0
2014-07-13 04:24:00,37.166,0.0874570523065,0.0,1,0.0
2014-07-13 04:29:00,43.6688,0.0795064053213,0.0250000003725,1,0.0
2014-07-13 04:34:00,58.5387,0.0720301519691,0.0,1,0.0
2014-07-13 04:39:00,56.996,0.0553576767479,0.0,1,0.0
2014-07-13 04:44:00,62.386,0.0553576767479,0.0,1,0.0
2014-07-13 04:49:00,57.334,0.0553576767479,0.0,1,0.0
2014-07-13 04:54:00,29.787,0.0553576767479,0.0250000003725,1,0.0
2014-07-13 04:59:00,56.135,0.0440137176803,0.0,1,0.0
2014-07-13 05:04:00,64.0823,0.055357675656,0.0,1,0.0
2014-07-13 05:09:00,93.0,0.0414431140917,0.125,1,0.0
2014-07-13 05:14:00,89.666,0.0389755998908,0.0250000003725,1,0.0
2014-07-13 05:19:00,28.092,0.0366095460353,0.0500000007451,1,0.0
2014-07-13 05:24:00,38.666,0.0414431146171,0.20000000298,1,0.0
2014-07-13 05:29:00,57.621,0.168964873365,0.75,1,0.0
2014-07-13 05:34:00,72.142,0.168964873365,0.0,1,0.0
2014-07-13 05:39:00,45.5,0.168964873365,0.0,1,0.0
2014-07-13 05:44:00,37.934,0.17515348649,0.0500000007451,1,0.0
2014-07-13 05:49:00,64.3327,0.24438175512,0.25,1,0.0
2014-07-13 05:54:00,45.166,0.24438175512,0.0,1,0.0
2014-07-13 05:59:00,56.457,0.222200010624,0.0500000007451,1,0.0
2014-07-13 06:04:00,67.49,0.215076836244,0.0,1,0.0
2014-07-13 06:09:00,93.667,0.354766635508,0.47499999404,1,0.0
2014-07-13 06:14:00,61.097,0.455699992933,0.449999988079,1,0.0
2014-07-13 06:19:00,45.4335,0.194514268738,0.0,1,0.0
2014-07-13 06:24:00,44.786,0.222200004731,0.10000000149,1,0.0
2014-07-13 06:29:00,56.549,0.222200004731,0.0,1,0.0
2014-07-13 06:34:00,61.4037,0.208088412015,0.0,1,0.0
2014-07-13 06:39:00,53.747,0.145522134059,0.0,1,0.0
2014-07-13 06:44:00,37.998,0.151187118747,0.0250000003725,1,0.0
2014-07-13 06:49:00,64.777,0.284078925742,0.524999976158,1,0.0
2014-07-13 06:54:00,45.166,0.284078925742,0.0,1,0.0
2014-07-13 06:59:00,57.454,0.156982201855,0.0250000003725,1,0.0
2014-07-13 07:04:00,68.4367,0.0720301476526,0.0,1,0.0
2014-07-13 07:09:00,93.559,0.162907943437,0.47499999404,1,0.0
