timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-13 07:14:00,59.324,0.145522131139,0.0250000003725,1,0.0
2014-07-13 07:19:00,67.146,0.145522131139,0.0,1,0.0
2014-07-13 07:24:00,45.665,0.145522131139,0.0,1,0.0
2014-07-13 07:29:00,57.617,0.145522131139,0.0,1,0.0
2014-07-13 07:34:00,61.164,0.13998667726,0.0,1,0.0
2014-07-13 07:39:00,56.9152,0.0523595249142,0.0,1,0.0
2014-07-13 07:44:00,39.088,0.0523595249142,0.0,1,0.0
2014-07-13 07:49:00,54.5105,0.0523595249142,0.0250000003725,1,0.0
2014-07-13 07:54:00,57.7665,0.0523595249142,0.0,1,0.0
2014-07-13 07:59:00,58.717,0.055357675656,0.0,1,0.0
2014-07-13 08:04:00,69.341,0.055357675656,0.0250000003725,1,0.0
2014-07-13 08:09:00,64.211,0.0523595253967,0.0250000003725,1,0.0
2014-07-13 08:14:00,30.334,0.0523595253967,0.0,1,0.0
2014-07-13 08:19:00,64.839,0.0523595253967,0.0,1,0.0
2014-07-13 08:24:00,43.887,0.0523595253967,0.0,1,0.0
2014-07-13 08:29:00,56.114,0.0494704321284,0.0250000003725,1,0.0
2014-07-13 08:34:00,57.1457,0.0494704321284,0.0,1,0.0
2014-07-13 08:39:00,61.172,0.0523595253967,0.0,1,0.0
2014-07-13 08:44:00,63.113,0.0494704321284,0.0250000003725,1,0.0
2014-07-13 08:49:00,64.0,0.0494704321284,0.0,1,0.0
2014-07-13 08:54:00,32.382,0.0523595253967,0.0,1,0.0
2014-07-13 08:59:00,47.787,0.055357675656,0.0,1,0.0
2014-07-13 09:04:00,42.426,0.055357675656,0.0,1,0.0
2014-07-13 09:09:00,65.5,0.0414431140917,0.125,1,0.0
2014-07-13 09:14:00,49.4642,0.0414431140917,0.0,1,0.0
2014-07-13 09:19:00,50.416,0.0389755998908,0.0500000007451,1,0.0
2014-07-13 09:24:00,37.117,0.0321750179148,0.0750000029802,1,0.0
2014-07-13 09:29:00,35.7837,0.044013718032,0.17499999702,1,0.0
2014-07-13 09:34:00,51.551,0.0650198186289,0.20000000298,1,0.0
2014-07-13 09:39:00,57.503,0.0650198186289,0.0,1,0.0
2014-07-13 09:44:00,75.612,0.0650198186289,0.0,1,0.0
2014-07-13 09:49:00,45.332,0.068467300932,0.0250000003725,1,0.0
2014-07-13 09:54:00,29.5,0.0757094928412,0.0500000007451,1,0.0
2014-07-13 09:59:00,43.5467,0.222200013838,0.800000011921,1,0.0
2014-07-13 10:04:00,45.337,0.222200013838,0.0,1,0.0
2014-07-13 10:09:00,83.833,0.259849896784,0.17499999702,1,0.0
2014-07-13 10:14:00,86.1667,0.252047575434,0.0500000007451,1,0.0
2014-07-13 10:19:00,57.5,0.201234367743,0.0,1,0.0
2014-07-13 10:24:00,62.9157,0.151187124724,0.0,1,0.0
2014-07-13 10:29:00,51.708,0.151187124724,0.0,1,0.0
2014-07-13 10:34:00,35.339,0.162907952811,0.0500000007451,1,0.0
2014-07-13 10:39:00,67.682,0.477578197007,0.949999988079,1,0.0
2014-07-13 10:44:00,52.711,0.455699999369,0.0,1,0.0
2014-07-13 10:49:00,56.999,0.181474275218,0.0,1,0.0
2014-07-13 10:54:00,65.8867,0.181474275218,0.0,1,0.0
2014-07-13 10:59:00,47.118,0.139986681336,0.0,1,0.0
2014-07-13 11:04:00,37.716,0.134580163133,0.0250000003725,1,0.0
2014-07-13 11:09:00,57.169,0.139986681336,0.0250000003725,1,0.0
2014-07-13 11:14:00,47.439,0.137744976195,0.0,1,0.0
2014-07-13 11:19:00,56.208,0.137744976195,0.0,1,0.0
2014-07-13 11:24:00,56.5407,0.127307553108,0.0,1,0.0
2014-07-13 11:29:00,57.347,0.0549396738138,0.0,1,0.0
2014-07-13 11:34:00,61.287,0.0549396738138,0.0,1,0.0
2014-07-13 11:39:00,51.286,0.0519967760991,0.0250000003725,1,0.0
2014-07-13 11:44:00,35.513,0.0519967760991,0.0,1,0.0
2014-07-13 11:49:00,68.0067,0.0519967760991,0.0,1,0.0
2014-07-13 11:54:00,45.241,0.0549396738138,0.0,1,0.0
2014-07-13 11:59:00,58.671,0.0579897998196,0.0,1,0.0
2014-07-13 12:04:00,80.8093,0.0437980959884,0.125,1,0.0
2014-07-13 12:09:00,92.203,0.038843087004,0.0500000007451,1,0.0
2014-07-13 12:14:00,58.965,0.0342824479303,0.0500000007451,1,0.0
2014-07-13 12:19:00,52.5657,0.0342824479303,0.0,1,0.0
2014-07-13 12:24:00,52.545,0.0342824479303,0.0,1,0.0
2014-07-13 12:29:00,56.335,0.036514274581,0.0,1,0.0
2014-07-13 12:34:00,61.2025,0.036514274581,0.0,1,0.0
2014-07-13 12:39:00,44.714,0.0321459326079,0.0500000007451,1,0.0
2014-07-13 12:44:00,37.44,0.0301029998742,0.0250000003725,1,0.0
2014-07-13 12:49:00,32.455,0.0301029998742,0.0,1,0.0
2014-07-13 12:54:00,38.243,0.0301029998742,0.125,1,0.0
2014-07-13 12:59:00,57.333,0.184545364205,1.0,1,0.0
2014-07-13 13:04:00,71.12,0.172079213766,0.0,1,0.0
2014-07-13 13:09:00,69.715,0.184545364205,0.0500000007451,1,0.0
2014-07-13 13:14:00,61.9987,0.184545364205,0.0,1,0.0
2014-07-13 13:19:00,56.283,0.184545364205,0.0,1,0.0
2014-07-13 13:24:00,37.668,0.184545364205,0.0,1,0.0
2014-07-13 13:29:00,57.833,0.522533977628,1.0,1,0.0
2014-07-13 13:34:00,63.833,0.299999996735,0.0,1,0.0
2014-07-13 13:39:00,58.008,0.299999996735,0.0,1,0.0
2014-07-13 13:44:00,61.996,0.456123956295,0.0,1,0.0
2014-07-13 13:49:00,60.129,0.137744978584,0.0,1,0.0
2014-07-13 13:54:00,45.429,0.154341326652,0.0750000029802,1,0.0
2014-07-13 13:59:00,57.878,0.178247888492,0.15000000596,1,0.0
2014-07-13 14:04:00,54.222,0.178247888492,0.0,1,0.0
2014-07-13 14:09:00,88.667,0.225058860413,0.17499999702,1,0.0
2014-07-13 14:14:00,58.333,0.270308202455,0.15000000596,1,0.0
2014-07-13 14:19:00,52.1663,0.0549396753318,0.0,1,0.0
2014-07-13 14:24:00,56.8693,0.0549396753318,0.0,1,0.0
2014-07-13 14:29:00,57.499,0.0549396753318,0.0,1,0.0
2014-07-13 14:34:00,51.546,0.0611484191372,0.0500000007451,1,0.0
2014-07-13 14:39:00,64.121,0.086393213553,0.17499999702,1,0.0
2014-07-13 14:44:00,36.546,0.0748914755515,0.0,1,0.0
2014-07-13 14:49:00,56.666,0.0549396739924,0.0,1,0.0
2014-07-13 14:54:00,13.999,1.0,0.75,1,0.0
2014-07-13 14:59:00,64.501,0.488708195829,1.0,1,0.0
2014-07-13 15:04:00,68.498,0.42477761952,0.0,1,0.0
2014-07-13 15:09:00,100.0,0.42477761952,0.0,1,0.0
2014-07-13 15:14:00,68.334,0.42477761952,0.0,1,0.0
2014-07-13 15:19:00,56.832,0.456123956295,0.0750000029802,1,0.0
2014-07-13 15:24:00,42.6347,0.445537825316,0.0250000003725,1,0.0
2014-07-13 15:29:00,46.0,0.38490103112,0.0250000003725,1,0.0
2014-07-13 15:34:00,37.688,0.38490103112,0.0,1,0.0
2014-07-13 15:39:00,45.16,0.445537829234,0.15000000596,1,0.0
2014-07-13 15:44:00,52.621,0.190972092032,0.0,1,0.0
2014-07-13 15:49:00,53.671,0.0321459319852,0.0,1,0.0
2014-07-13 15:54:00,46.0547,0.0301030004692,0.0250000003725,1,0.0
2014-07-13 15:59:00,47.0,0.0342824490367,0.0500000007451,1,0.0
2014-07-13 16:04:00,37.671,0.0611484188978,0.25,1,0.0
2014-07-13 16:09:00,54.2465,0.0611484188978,0.0750000029802,1,0.0
2014-07-13 16:14:00,45.666,0.0579898011611,0.0,1,0.0
2014-07-13 16:19:00,56.82,0.0549396751086,0.0,1,0.0
2014-07-13 16:24:00,62.5873,0.0549396751086,0.0,1,0.0
2014-07-13 16:29:00,52.375,0.0388430875,0.0,1,0.0
2014-07-13 16:34:00,37.377,0.0437980965262,0.0500000007451,1,0.0
2014-07-13 16:39:00,56.714,0.239612108857,1.0,1,0.0
2014-07-13 16:44:00,64.5,0.232269519086,0.0,1,0.0
2014-07-13 16:49:00,57.124,0.217979789081,0.0,1,0.0
2014-07-13 16:54:00,60.883,0.154341326652,0.0,1,0.0
2014-07-13 16:59:00,58.3823,0.137744978584,0.0,1,0.0
2014-07-13 17:04:00,38.001,0.137744978584,0.0,1,0.0
2014-07-13 17:09:00,91.6663,0.329174618695,0.675000011921,1,0.0
2014-07-13 17:14:00,93.3337,0.329174618695,0.0,1,0.0
2014-07-13 17:19:00,56.216,0.347206994123,0.0500000007451,1,0.0
2014-07-13 17:24:00,61.8897,0.347206994123,0.0500000007451,1,0.0
2014-07-13 17:29:00,46.5,0.0863932141502,0.0,1,0.0
2014-07-13 17:34:00,36.955,0.0989480848347,0.0750000029802,1,0.0
2014-07-13 17:39:00,65.0573,0.375273368598,1.0,1,0.0
2014-07-13 17:44:00,52.719,0.375273368598,0.0,1,0.0
2014-07-13 17:49:00,56.511,0.375273368598,0.0,1,0.0
2014-07-13 17:54:00,75.858,0.384901036177,0.0250000003725,1,0.0
2014-07-13 17:59:00,63.718,0.172079214676,0.0,1,0.0
2014-07-13 18:04:00,65.525,0.172079214676,0.0,1,0.0
2014-07-13 18:09:00,100.0,0.204214979452,0.17499999702,1,0.0
2014-07-13 18:14:00,62.267,0.197528491026,0.0250000003725,1,0.0
2014-07-13 18:19:00,53.829,0.197528491026,0.0,1,0.0
2014-07-13 18:24:00,57.5008,0.178247885706,0.0,1,0.0
2014-07-13 18:29:00,57.667,0.0365142749208,0.0,1,0.0
2014-07-13 18:34:00,62.22,0.0365142749208,0.0,1,0.0
2014-07-13 18:39:00,57.114,0.0365142749208,0.0,1,0.0
2014-07-13 18:44:00,52.334,0.0321459327636,0.0750000029802,1,0.0
2014-07-13 18:49:00,64.6437,0.0464273727332,0.20000000298,1,0.0
2014-07-13 18:54:00,43.751,0.0549396746621,0.0750000029802,1,0.0
2014-07-13 18:59:00,56.834,0.0365142755663,0.0,1,0.0
2014-07-13 19:04:00,63.714,0.034282448874,0.0,1,0.0
2014-07-13 19:09:00,70.666,0.034282448874,0.0,1,0.0
2014-07-13 19:14:00,61.857,0.034282448874,0.0,1,0.0
2014-07-13 19:19:00,64.455,0.0519967769173,0.17499999702,1,0.0
2014-07-13 19:24:00,37.206,0.0519967769173,0.0,1,0.0
2014-07-13 19:29:00,55.7918,0.0904599521968,0.27500000596,1,0.0
2014-07-13 19:34:00,51.89,0.076889574668,0.0,1,0.0
2014-07-13 19:39:00,56.048,0.0512979666481,0.0,1,0.0
2014-07-13 19:44:00,58.6333,0.0433819226688,0.0,1,0.0
2014-07-13 19:49:00,59.0,0.0459227708443,0.0250000003725,1,0.0
2014-07-13 19:54:00,29.999,0.0459227708443,0.0,1,0.0
2014-07-13 19:59:00,65.4643,0.0601134639932,0.125,1,0.0
2014-07-13 20:04:00,51.5,0.0601134639932,0.0,1,0.0
2014-07-13 20:09:00,92.834,0.0570729937683,0.15000000596,1,0.0
2014-07-13 20:14:00,95.222,0.0665059964756,0.0750000029802,1,0.0
2014-07-13 20:19:00,63.165,0.0385869529914,0.0250000003725,1,0.0
2014-07-13 20:24:00,57.727,0.0433819234116,0.0500000007451,1,0.0
2014-07-13 20:29:00,64.666,0.0459227716159,0.0250000003725,1,0.0
2014-07-13 20:34:00,39.784,0.0459227716159,0.0,1,0.0
2014-07-13 20:39:00,55.2487,0.0485610167495,0.0500000007451,1,0.0
2014-07-13 20:44:00,64.547,0.0485610167495,0.0,1,0.0
2014-07-13 20:49:00,57.662,0.0363299806488,0.0,1,0.0
2014-07-13 20:54:00,62.1233,0.0363299806488,0.0,1,0.0
2014-07-13 20:59:00,52.552,0.0363299791993,0.0,1,0.0
2014-07-13 21:04:00,37.897,0.0433819221488,0.0,1,0.0
2014-07-13 21:09:00,52.2185,0.0320895732176,0.15000000596,1,0.0
2014-07-13 21:14:00,52.708,0.0363299790345,0.0,1,0.0
2014-07-13 21:19:00,57.667,0.0385869514812,0.0,1,0.0
2014-07-13 21:24:00,74.876,0.0363299790345,0.0250000003725,1,0.0
2014-07-13 21:29:00,63.666,0.0363299790345,0.0500000007451,1,0.0
2014-07-13 21:34:00,61.333,0.032089574549,0.10000000149,1,0.0
2014-07-13 21:39:00,64.001,0.032089574549,0.0,1,0.0
2014-07-13 21:44:00,46.252,0.032089574549,0.0,1,0.0
2014-07-13 21:49:00,56.726,0.032089574549,0.0,1,0.0
2014-07-13 21:54:00,74.3043,0.0570729933229,0.25,1,0.0
2014-07-13 21:59:00,64.285,0.0570729933229,0.15000000596,1,0.0
2014-07-13 22:04:00,70.38,0.0570729933229,0.0,1,0.0
2014-07-13 22:09:00,80.8887,0.0570729933229,0.0,1,0.0
2014-07-13 22:14:00,39.099,0.0541348861019,0.0,1,0.0
2014-07-13 22:19:00,57.504,0.0570729935456,0.0750000029802,1,0.0
2014-07-13 22:24:00,62.964,0.045922771423,0.0,1,0.0
2014-07-13 22:29:00,45.499,0.045922771423,0.0,1,0.0
2014-07-13 22:34:00,38.108,0.0512979670633,0.0500000007451,1,0.0
2014-07-13 22:39:00,52.2523,0.0512979670633,0.0,1,0.0
2014-07-13 22:44:00,59.167,0.0320895730663,0.0,1,0.0
2014-07-13 22:49:00,56.789,0.0459227701112,0.0,1,0.0
2014-07-13 22:54:00,62.296,0.0459227701112,0.0,1,0.0
2014-07-13 22:59:00,52.052,0.0459227701112,0.0,1,0.0
2014-07-13 23:04:00,35.789,0.0459227701112,0.0,1,0.0
2014-07-13 23:09:00,88.055,0.0541348852414,0.5,1,0.0
2014-07-13 23:14:00,87.751,0.0601134637628,0.0500000007451,1,0.0
2014-07-13 23:19:00,56.167,0.0632574334227,0.0250000003725,1,0.0
2014-07-13 23:24:00,61.1287,0.0570729924321,0.0,1,0.0
2014-07-13 23:29:00,57.6678,0.0570729924321,0.0,1,0.0
2014-07-13 23:34:00,36.666,0.0570729924321,0.0,1,0.0
2014-07-13 23:39:00,54.544,0.244864333374,0.925000011921,1,0.0
2014-07-13 23:44:00,59.324,0.244864333374,0.0,1,0.0
2014-07-13 23:49:00,56.951,0.244864333374,0.0,1,0.0
2014-07-13 23:54:00,62.126,0.244864333374,0.0,1,0.0
2014-07-13 23:59:00,57.1587,0.123493055368,0.0,1,0.0
2014-07-14 00:04:00,37.215,0.113994213515,0.0,1,0.0
2014-07-14 00:09:00,92.4078,0.138619355022,0.15000000596,1,0.0
2014-07-14 00:14:00,74.999,0.138619355022,0.0,1,0.0
2014-07-14 00:19:00,57.39,0.209928651447,0.300000011921,1,0.0
2014-07-14 00:24:00,75.6357,0.209928651447,0.0,1,0.0
2014-07-14 00:29:00,61.388,0.0433819241545,0.0,1,0.0
2014-07-14 00:34:00,51.804,0.0433819241545,0.0,1,0.0
2014-07-14 00:39:00,69.7787,0.0433819241545,0.0,1,0.0
2014-07-14 00:44:00,45.835,0.0433819241545,0.0,1,0.0
2014-07-14 00:49:00,56.454,0.0433819241545,0.0,1,0.0
2014-07-14 00:54:00,61.499,0.0433819241545,0.0,1,0.0
2014-07-14 00:59:00,58.552,0.0320895748515,0.0250000003725,1,0.0
2014-07-14 01:04:00,37.062,0.0320895748515,0.0,1,0.0
2014-07-14 01:09:00,77.2233,0.0320895748515,0.300000011921,1,0.0
2014-07-14 01:14:00,67.504,0.0341647032794,0.0250000003725,1,0.0
2014-07-14 01:19:00,58.587,0.0341647032794,0.0,1,0.0
2014-07-14 01:24:00,74.3327,0.0341647032794,0.0,1,0.0
2014-07-14 01:29:00,45.964,0.0341647032794,0.0,1,0.0
2014-07-14 01:34:00,36.646,0.0363299808136,0.0250000003725,1,0.0
2014-07-14 01:39:00,68.7138,0.196823552391,0.949999988079,1,0.0
2014-07-14 01:44:00,53.52,0.196823552391,0.0,1,0.0
2014-07-14 01:49:00,56.878,0.190455868502,0.0,1,0.0
2014-07-14 01:54:00,62.751,0.190455868502,0.0,1,0.0
2014-07-14 01:59:00,53.309,0.123493050655,0.0,1,0.0
2014-07-14 02:04:00,37.167,0.123493050655,0.0250000003725,1,0.0
2014-07-14 02:09:00,36.384,0.133459391345,0.0500000007451,1,0.0
2014-07-14 02:14:00,45.996,0.237627547838,0.425000011921,1,0.0
2014-07-14 02:19:00,56.496,0.237627547838,0.0,1,0.0
2014-07-14 02:24:00,61.337,0.230515900388,0.0,1,0.0
2014-07-14 02:29:00,52.787,0.0485610169498,0.0,1,0.0
2014-07-14 02:34:00,37.719,0.0485610169498,0.0,1,0.0
2014-07-14 02:39:00,51.6113,0.0805666604873,0.25,1,0.0
2014-07-14 02:44:00,64.454,0.0805666604873,0.0,1,0.0
2014-07-14 02:49:00,55.666,0.0805666604873,0.0,1,0.0
2014-07-14 02:54:00,74.1977,0.0768895752078,0.0,1,0.0
2014-07-14 02:59:00,46.086,0.0768895752078,0.0500000007451,1,0.0
2014-07-14 03:04:00,36.566,0.0301029997238,0.0,1,0.0
2014-07-14 03:09:00,36.669,0.0320895739438,0.0250000003725,1,0.0
2014-07-14 03:14:00,39.504,0.0665059930322,0.324999988079,1,0.0
2014-07-14 03:19:00,58.753,0.0665059930322,0.0,1,0.0
2014-07-14 03:24:00,27.334,0.0665059930322,0.0,1,0.0
2014-07-14 03:29:00,64.156,0.0459227696867,0.0750000029802,1,0.0
2014-07-14 03:34:00,61.166,0.0459227696867,0.0,1,0.0
2014-07-14 03:39:00,74.3333,0.0459227696867,0.0,1,0.0
2014-07-14 03:44:00,45.781,0.0459227696867,0.0,1,0.0
2014-07-14 03:49:00,55.953,0.0409371158661,0.0,1,0.0
2014-07-14 03:54:00,64.041,0.0462405257854,0.0500000007451,1,0.0
2014-07-14 03:59:00,63.996,0.0489380177118,0.0500000007451,1,0.0
2014-07-14 04:04:00,68.466,0.0411471273308,0.0,1,0.0
2014-07-14 04:09:00,93.125,0.0364461152463,0.0500000007451,1,0.0
2014-07-14 04:14:00,58.833,0.0436440367015,0.22499999404,1,0.0
2014-07-14 04:19:00,52.3323,0.0364461153807,0.0,1,0.0
2014-07-14 04:24:00,51.956,0.0364461153807,0.0,1,0.0
2014-07-14 04:29:00,56.89,0.0364461153807,0.0,1,0.0
2014-07-14 04:34:00,74.138,0.0387483278808,0.0250000003725,1,0.0
2014-07-14 04:39:00,51.166,0.0411471274767,0.0250000003725,1,0.0
2014-07-14 04:44:00,37.166,0.0364461153807,0.0,1,0.0
2014-07-14 04:49:00,50.4433,0.0411471274767,0.10000000149,1,0.0
2014-07-14 04:54:00,39.803,0.0411471274767,0.0,1,0.0
2014-07-14 04:59:00,56.573,0.0387483278808,0.0250000003725,1,0.0
2014-07-14 05:04:00,21.167,0.0364461154143,0.0500000007451,1,0.0
2014-07-14 05:09:00,100.0,0.116113258844,0.725000023842,1,0.0
2014-07-14 05:14:00,89.507,0.141466717491,0.125,1,0.0
2014-07-14 05:19:00,57.0597,0.146904323918,0.0250000003725,1,0.0
2014-07-14 05:24:00,37.114,0.146904323918,0.0250000003725,1,0.0
2014-07-14 05:29:00,52.9447,0.146904323918,0.0250000003725,1,0.0
2014-07-14 05:34:00,58.999,0.146904323918,0.0,1,0.0
2014-07-14 05:39:00,56.99,0.125890121018,0.0,1,0.0
2014-07-14 05:44:00,75.61,0.136152198471,0.0500000007451,1,0.0
2014-07-14 05:49:00,52.332,0.146904324328,0.0750000029802,1,0.0
2014-07-14 05:54:00,30.722,0.136152198862,0.0,1,0.0
2014-07-14 05:59:00,48.4143,0.0342389167959,0.0250000003725,1,0.0
2014-07-14 06:04:00,45.454,0.0342389158624,0.0250000003725,1,0.0
2014-07-14 06:09:00,64.887,0.0364461152463,0.0,1,0.0
2014-07-14 06:14:00,22.8325,0.0779715443387,0.524999976158,1,0.0
2014-07-14 06:19:00,52.025,0.130960185201,0.324999988079,1,0.0
2014-07-14 06:24:00,33.165,0.130960185201,0.0,1,0.0
2014-07-14 06:29:00,64.667,0.152465553069,0.10000000149,1,0.0
2014-07-14 06:34:00,36.666,0.141466705075,0.0,1,0.0
2014-07-14 06:39:00,55.3927,0.146904310807,0.10000000149,1,0.0
2014-07-14 06:44:00,64.499,0.146904310807,0.0,1,0.0
2014-07-14 06:49:00,63.95,0.141466704674,0.0,1,0.0
2014-07-14 06:54:00,62.336,0.136152185946,0.0,1,0.0
2014-07-14 06:59:00,64.878,0.136152185946,0.0,1,0.0
2014-07-14 07:04:00,38.141,0.0517378835479,0.0,1,0.0
2014-07-14 07:09:00,93.167,0.0576499876022,0.375,1,0.0
2014-07-14 07:14:00,92.4453,0.0576499876022,0.0,1,0.0
2014-07-14 07:19:00,57.833,0.0489380187357,0.0250000003725,1,0.0
2014-07-14 07:24:00,62.328,0.0517378848227,0.0250000003725,1,0.0
2014-07-14 07:29:00,57.7023,0.0411471278414,0.0,1,0.0
2014-07-14 07:34:00,36.829,0.0411471278414,0.0,1,0.0
2014-07-14 07:39:00,55.0838,0.0817469496033,0.324999988079,1,0.0
2014-07-14 07:44:00,64.538,0.0817469496033,0.0,1,0.0
2014-07-14 07:49:00,56.108,0.0817469496033,0.0,1,0.0
2014-07-14 07:54:00,61.165,0.0817469496033,0.0,1,0.0
2014-07-14 07:59:00,29.906,0.0364461147088,0.0,1,0.0
2014-07-14 08:04:00,38.654,0.0364461147088,0.0,1,0.0
2014-07-14 08:09:00,93.336,0.182144089667,0.899999976158,1,0.0
2014-07-14 08:14:00,95.222,0.175957137602,0.0,1,0.0
2014-07-14 08:19:00,56.835,0.182144089667,0.0250000003725,1,0.0
2014-07-14 08:24:00,57.368,0.188457562663,0.0250000003725,1,0.0
2014-07-14 08:29:00,64.499,0.120941345329,0.0250000003725,1,0.0
2014-07-14 08:34:00,38.304,0.120941345329,0.0,1,0.0
2014-07-14 08:39:00,56.784,0.182144094324,0.27500000596,1,0.0
2014-07-14 08:44:00,75.3433,0.182144094324,0.0,1,0.0
2014-07-14 08:49:00,63.88,0.182144094324,0.0,1,0.0
2014-07-14 08:54:00,62.995,0.182144094324,0.0,1,0.0
2014-07-14 08:59:00,64.833,0.0342389169569,0.0,1,0.0
2014-07-14 09:04:00,45.042,0.0387483289315,0.0500000007451,1,0.0
2014-07-14 09:09:00,64.286,0.04893801935,0.125,1,0.0
2014-07-14 09:14:00,63.213,0.046240527363,0.0,1,0.0
2014-07-14 09:19:00,63.999,0.0436440374604,0.0,1,0.0
2014-07-14 09:24:00,59.832,0.0436440374604,0.0,1,0.0
2014-07-14 09:29:00,74.5247,0.0387483280909,0.0250000003725,1,0.0
2014-07-14 09:34:00,49.761,0.0364461155823,0.0250000003725,1,0.0
2014-07-14 09:39:00,55.666,0.0342389161843,0.0250000003725,1,0.0
2014-07-14 09:44:00,63.2213,0.0342389161843,0.0,1,0.0
2014-07-14 09:49:00,50.999,0.0342389161843,0.0,1,0.0
2014-07-14 09:54:00,28.453,0.0364461155823,0.0250000003725,1,0.0
2014-07-14 09:59:00,64.721,0.136152190643,0.949999988079,1,0.0
2014-07-14 10:04:00,52.167,0.136152190643,0.0,1,0.0
2014-07-14 10:09:00,92.147,0.14146670948,0.0250000003725,1,0.0
2014-07-14 10:14:00,90.4077,0.14146670948,0.0,1,0.0
2014-07-14 10:19:00,51.12,0.14146670948,0.0250000003725,1,0.0
2014-07-14 10:24:00,37.271,0.136152190643,0.0,1,0.0
2014-07-14 10:29:00,48.0445,0.152465557678,0.10000000149,1,0.0
2014-07-14 10:34:00,50.666,0.152465557678,0.0,1,0.0
2014-07-14 10:39:00,56.289,0.152465557678,0.0,1,0.0
2014-07-14 10:44:00,62.3293,0.146904315724,0.0,1,0.0
2014-07-14 10:49:00,51.384,0.0411471275132,0.0250000003725,1,0.0
2014-07-14 10:54:00,28.082,0.0411471275132,0.0,1,0.0
2014-07-14 10:59:00,46.948,0.0436440365497,0.0,1,0.0
2014-07-14 11:04:00,59.048,0.0387483279158,0.0500000007451,1,0.0
2014-07-14 11:09:00,64.667,0.0411471275132,0.0,1,0.0
2014-07-14 11:14:00,74.1147,0.0364461154143,0.0500000007451,1,0.0
2014-07-14 11:19:00,45.654,0.032125103262,0.15000000596,1,0.0
2014-07-14 11:24:00,36.216,0.032125103262,0.0,1,0.0
2014-07-14 11:29:00,42.9993,0.0321251046176,0.0500000007451,1,0.0
2014-07-14 11:34:00,36.818,0.0321251046176,0.0,1,0.0
2014-07-14 11:39:00,55.0402,0.0321251046176,0.0250000003725,1,0.0
2014-07-14 11:44:00,64.612,0.0321251046176,0.0,1,0.0
2014-07-14 11:49:00,58.805,0.0321251046176,0.0,1,0.0
2014-07-14 11:54:00,61.889,0.032125103262,0.0,1,0.0
2014-07-14 11:59:00,50.581,0.0301030003139,0.0250000003725,1,0.0
2014-07-14 12:04:00,37.214,0.0342389157015,0.0,1,0.0
2014-07-14 12:09:00,88.3333,0.0364461163885,0.27500000596,1,0.0
2014-07-14 12:14:00,73.907,0.0411413062476,0.0500000007451,1,0.0
2014-07-14 12:19:00,56.501,0.0364428986373,0.0,1,0.0
2014-07-14 12:24:00,58.7233,0.0364428986373,0.0,1,0.0
2014-07-14 12:29:00,64.166,0.0342368614123,0.0,1,0.0
2014-07-14 12:34:00,61.487,0.0342368614123,0.0,1,0.0
2014-07-14 12:39:00,42.6667,0.0364428986373,0.0250000003725,1,0.0
2014-07-14 12:44:00,52.835,0.0639666061543,0.25,1,0.0
2014-07-14 12:49:00,58.265,0.0607466453709,0.0,1,0.0
