timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-14 12:54:00,59.476,0.0607466453709,0.0,1,0.0
2014-07-14 12:59:00,64.0,0.0321241202549,0.0,1,0.0
2014-07-14 13:04:00,68.961,0.0321241202549,0.0500000007451,1,0.0
2014-07-14 13:09:00,50.0,0.0321241202549,0.0,1,0.0
2014-07-14 13:14:00,68.064,0.0436367679815,0.125,1,0.0
2014-07-14 13:19:00,57.217,0.0436367679815,0.0,1,0.0
2014-07-14 13:24:00,63.3335,0.0436367679815,0.0,1,0.0
2014-07-14 13:29:00,45.998,0.0462317124196,0.0500000007451,1,0.0
2014-07-14 13:34:00,37.167,0.0364428978315,0.0,1,0.0
2014-07-14 13:39:00,64.8587,0.0364428978315,0.0,1,0.0
2014-07-14 13:44:00,53.828,0.0364428978315,0.0,1,0.0
2014-07-14 13:49:00,56.815,0.0364428978315,0.0,1,0.0
2014-07-14 13:54:00,51.665,0.0411413053728,0.0,1,0.0
2014-07-14 13:59:00,58.902,0.0411413053728,0.0,1,0.0
2014-07-14 14:04:00,37.692,0.0546273863707,0.0,1,0.0
2014-07-14 14:09:00,83.3333,0.0436367685503,0.40000000596,1,0.0
2014-07-14 14:14:00,71.869,0.0436367685503,0.0,1,0.0
2014-07-14 14:19:00,58.051,0.0387438561321,0.0,1,0.0
2014-07-14 14:24:00,64.168,0.0411413060654,0.0250000003725,1,0.0
2014-07-14 14:29:00,64.501,0.0411413060654,0.0,1,0.0
2014-07-14 14:34:00,60.499,0.0411413060654,0.0,1,0.0
2014-07-14 14:39:00,64.0,0.0411413060654,0.0,1,0.0
2014-07-14 14:44:00,57.899,0.0411413060654,0.0,1,0.0
2014-07-14 14:49:00,57.0,0.0411413060654,0.0,1,0.0
2014-07-14 14:54:00,56.548,0.0411413060654,0.0,1,0.0
2014-07-14 14:59:00,56.593,0.0576339663733,0.0,1,0.0
2014-07-14 15:04:00,64.585,0.0576339663733,0.0,1,0.0
2014-07-14 15:09:00,93.0088,0.0342368598036,0.324999988079,1,0.0
2014-07-14 15:14:00,58.869,0.041141304425,0.10000000149,1,0.0
2014-07-14 15:19:00,52.3323,0.041141304425,0.0,1,0.0
2014-07-14 15:24:00,56.7503,0.041141304425,0.0,1,0.0
2014-07-14 15:29:00,57.942,0.041141304425,0.0,1,0.0
2014-07-14 15:34:00,60.4888,0.041141304425,0.0,1,0.0
2014-07-14 15:39:00,64.048,0.0517256743404,0.10000000149,1,0.0
2014-07-14 15:44:00,39.044,0.0517256743404,0.0,1,0.0
2014-07-14 15:49:00,52.5677,0.208026192867,0.824999988079,1,0.0
2014-07-14 15:54:00,58.879,0.208026192867,0.0,1,0.0
2014-07-14 15:59:00,57.939,0.130889406745,0.0,1,0.0
2014-07-14 16:04:00,69.34,0.111349879353,0.0,1,0.0
2014-07-14 16:09:00,100.0,0.120878562226,0.0500000007451,1,0.0
2014-07-14 16:14:00,61.511,0.130889406745,0.0500000007451,1,0.0
2014-07-14 16:19:00,55.453,0.130889406745,0.0,1,0.0
2014-07-14 16:24:00,63.837,0.136077223103,0.0250000003725,1,0.0
2014-07-14 16:29:00,59.217,0.116054279733,0.0,1,0.0
2014-07-14 16:34:00,62.1668,0.116054279733,0.0,1,0.0
2014-07-14 16:39:00,63.953,0.0364428976636,0.10000000149,1,0.0
2014-07-14 16:44:00,39.548,0.0364428976636,0.0,1,0.0
2014-07-14 16:49:00,56.954,0.141387439826,0.850000023842,1,0.0
2014-07-14 16:54:00,61.564,0.141387439826,0.0,1,0.0
2014-07-14 16:59:00,47.368,0.130889414003,0.0,1,0.0
2014-07-14 17:04:00,36.5,0.136077230924,0.0750000029802,1,0.0
2014-07-14 17:09:00,92.218,0.448372662716,1.0,1,0.0
2014-07-14 17:14:00,92.667,0.437995760129,0.0,1,0.0
2014-07-14 17:19:00,64.121,0.458884152258,0.0500000007451,1,0.0
2014-07-14 17:24:00,62.315,0.480311446373,0.0500000007451,1,0.0
2014-07-14 17:29:00,71.384,0.437995760129,0.0,1,0.0
2014-07-14 17:34:00,67.5,0.437995760129,0.0,1,0.0
2014-07-14 17:39:00,64.499,0.163863268291,0.0,1,0.0
2014-07-14 17:44:00,64.999,0.194774231219,0.125,1,0.0
2014-07-14 17:49:00,64.666,0.228864908516,0.125,1,0.0
2014-07-14 17:54:00,64.668,0.208026198905,0.0,1,0.0
2014-07-14 17:59:00,64.993,0.0342368609297,0.0,1,0.0
2014-07-14 18:04:00,76.833,0.0462317124196,0.125,1,0.0
2014-07-14 18:09:00,98.0,0.0411413055186,0.0,1,0.0
2014-07-14 18:14:00,83.333,0.0364428979658,0.0,1,0.0
2014-07-14 18:19:00,64.55,0.0364428979658,0.0,1,0.0
2014-07-14 18:24:00,63.482,0.0364428979658,0.0,1,0.0
2014-07-14 18:29:00,62.31,0.0364428979658,0.0,1,0.0
2014-07-14 18:34:00,64.45,0.034236860801,0.0,1,0.0
2014-07-14 18:39:00,88.007,0.051725676039,0.40000000596,1,0.0
2014-07-14 18:44:00,98.983,0.051725676039,0.0,1,0.0
2014-07-14 18:49:00,100.0,0.0742813850139,0.17499999702,1,0.0
2014-07-14 18:54:00,87.0262,0.0576339667836,0.0,1,0.0
2014-07-14 18:59:00,59.613,0.0576339667836,0.0,1,0.0
2014-07-14 19:04:00,66.2295,0.0576339667836,0.0,1,0.0
2014-07-14 19:09:00,69.191,0.0576339667836,0.0,1,0.0
2014-07-14 19:14:00,62.5005,0.0576339667836,0.0,1,0.0
2014-07-14 19:19:00,62.1095,0.0576339667836,0.0,1,0.0
2014-07-14 19:24:00,69.7243,0.0576339667836,0.0,1,0.0
2014-07-14 19:29:00,73.7773,0.0364428981673,0.0500000007451,1,0.0
2014-07-14 19:34:00,66.1593,0.0364428981673,0.0,1,0.0
2014-07-14 19:39:00,50.6507,0.0301029997248,0.25,1,0.0
2014-07-14 19:44:00,52.7633,0.0489275584169,0.20000000298,1,0.0
2014-07-14 19:49:00,52.9793,0.0489275584169,0.0,1,0.0
2014-07-14 19:54:00,59.665,0.0517256758267,0.0250000003725,1,0.0
2014-07-14 19:59:00,22.276,0.175849360959,0.699999988079,1,0.0
2014-07-14 20:04:00,14.448,0.42775327545,0.774999976158,1,0.0
2014-07-14 20:09:00,14.839,0.933006772592,1.0,1,0.0
2014-07-14 20:14:00,14.713,0.299999996735,1.0,1,0.0
2014-07-14 20:19:00,14.286,0.299999996735,0.0,1,0.0
2014-07-14 20:24:00,18.214,0.299999996735,0.524999976158,1,0.0
2014-07-14 20:29:00,15.005,0.299999996735,0.725000023842,1,0.0
2014-07-14 20:34:00,36.5,0.299999996735,0.574999988079,1,0.0
2014-07-14 20:39:00,55.8876,0.299999996735,0.850000023842,1,0.0
2014-07-14 20:44:00,39.165,0.299999996735,0.0,1,0.0
2014-07-14 20:49:00,38.834,0.299999996735,0.0,1,0.0
2014-07-14 20:54:00,17.532,0.299999996735,0.375,1,0.0
2014-07-14 20:59:00,19.259,0.299999996735,0.824999988079,1,0.0
2014-07-14 21:04:00,30.724,0.299999996735,0.125,1,0.0
2014-07-14 21:09:00,36.619,0.299999996735,0.0750000029802,1,0.0
2014-07-14 21:14:00,31.773,0.299999996735,0.0,1,0.0
2014-07-14 21:19:00,14.789,0.299999996735,0.850000023842,1,0.0
2014-07-14 21:24:00,15.044,0.299999996735,0.324999988079,1,0.0
2014-07-14 21:29:00,15.623,0.299999996735,0.375,1,0.0
2014-07-14 21:34:00,15.05,0.299999996735,0.0,1,0.0
2014-07-14 21:39:00,15.442,0.299999996735,0.0,1,0.0
2014-07-14 21:44:00,14.714,0.299999996735,0.0750000029802,1,0.0
2014-07-14 21:49:00,14.947,0.368542091355,0.0750000029802,1,0.0
2014-07-14 21:54:00,14.67,0.359541690735,0.10000000149,1,0.0
2014-07-14 21:59:00,16.148,0.350665944099,0.0500000007451,1,0.0
2014-07-14 22:04:00,22.045,0.368542091355,0.0500000007451,1,0.0
2014-07-14 22:09:00,19.79,0.136086297968,0.0250000003725,1,0.0
2014-07-14 22:14:00,13.031,0.308150669756,0.975000023842,1,0.0
2014-07-14 22:19:00,12.132,0.26872271613,0.25,1,0.0
2014-07-14 22:24:00,12.039,0.333287712422,0.20000000298,1,0.0
2014-07-14 22:29:00,12.663,0.333287712422,0.0,1,0.0
2014-07-14 22:34:00,12.333,0.308150669756,0.0,1,0.0
2014-07-14 22:39:00,12.124,0.28412514705,0.0,1,0.0
2014-07-14 22:44:00,12.837,0.28412514705,0.10000000149,1,0.0
2014-07-14 22:49:00,12.199,0.30001894278,0.10000000149,1,0.0
2014-07-14 22:54:00,11.954,0.308150669756,0.0750000029802,1,0.0
2014-07-14 22:59:00,13.659,0.300018943381,0.0,1,0.0
2014-07-14 23:04:00,19.877,0.121359464614,0.27500000596,1,0.0
2014-07-14 23:09:00,20.004,0.121359464614,0.25,1,0.0
2014-07-14 23:14:00,12.87,0.333287704126,1.0,1,0.0
2014-07-14 23:19:00,12.339,0.377667315467,0.125,1,0.0
2014-07-14 23:24:00,12.135,0.425171466908,0.125,1,0.0
2014-07-14 23:29:00,12.867,0.425171466908,0.0,1,0.0
2014-07-14 23:34:00,11.961,0.415419724598,0.0750000029802,1,0.0
2014-07-14 23:39:00,12.373,0.386917534836,0.0250000003725,1,0.0
2014-07-14 23:44:00,12.455,0.359541686074,0.0,1,0.0
2014-07-14 23:49:00,12.54,0.359541686074,0.0,1,0.0
2014-07-14 23:54:00,12.339,0.268722707096,0.0,1,0.0
2014-07-14 23:59:00,13.115,0.205437517493,0.0250000003725,1,0.0
2014-07-15 00:04:00,19.958,0.121359462495,0.625,1,0.0
2014-07-15 00:09:00,20.213,0.162930227076,0.324999988079,1,0.0
2014-07-15 00:14:00,12.796,0.43504894799,1.0,1,0.0
2014-07-15 00:19:00,12.035,0.445052320333,0.0250000003725,1,0.0
2014-07-15 00:24:00,11.958,0.455181707747,0.10000000149,1,0.0
2014-07-15 00:29:00,12.676,0.50772322028,0.15000000596,1,0.0
2014-07-15 00:34:00,11.838,0.299999996735,0.125,1,0.0
2014-07-15 00:39:00,12.003,0.299999996735,0.125,1,0.0
2014-07-15 00:44:00,12.677,0.299999996735,0.0,1,0.0
2014-07-15 00:49:00,11.837,0.299999996735,0.0250000003725,1,0.0
2014-07-15 00:54:00,12.035,0.377667309991,0.0500000007451,1,0.0
2014-07-15 00:59:00,13.675,0.30815066182,0.125,1,0.0
2014-07-15 01:04:00,19.5,0.174483832255,0.524999976158,1,0.0
2014-07-15 01:09:00,19.998,0.180437251089,0.0500000007451,1,0.0
2014-07-15 01:14:00,12.456,0.205437513142,0.20000000298,1,0.0
2014-07-15 01:19:00,12.196,0.218654659413,0.20000000298,1,0.0
2014-07-15 01:24:00,12.339,0.211986049328,0.10000000149,1,0.0
2014-07-15 01:29:00,12.845,0.205437513142,0.10000000149,1,0.0
2014-07-15 01:34:00,12.337,0.2254436674,0.0750000029802,1,0.0
2014-07-15 01:39:00,12.13,0.23938410126,0.0750000029802,1,0.0
2014-07-15 01:44:00,12.536,0.24653611877,0.0750000029802,1,0.0
2014-07-15 01:49:00,12.166,0.218654662421,0.0250000003725,1,0.0
2014-07-15 01:54:00,11.83,0.116677219465,0.0750000029802,1,0.0
2014-07-15 01:59:00,13.463,0.116677219465,0.0500000007451,1,0.0
2014-07-15 02:04:00,19.66,0.186508952789,0.524999976158,1,0.0
2014-07-15 02:09:00,20.045,0.162930227498,0.10000000149,1,0.0
2014-07-15 02:14:00,12.676,0.284125138889,0.550000011921,1,0.0
2014-07-15 02:19:00,12.168,0.261205156412,0.0250000003725,1,0.0
2014-07-15 02:24:00,11.83,0.261205156412,0.0750000029802,1,0.0
2014-07-15 02:29:00,12.666,0.246536120382,0.0250000003725,1,0.0
2014-07-15 02:34:00,11.999,0.232353382689,0.0250000003725,1,0.0
2014-07-15 02:39:00,12.333,0.232353382689,0.0250000003725,1,0.0
2014-07-15 02:44:00,12.667,0.225443668931,0.0500000007451,1,0.0
2014-07-15 02:49:00,11.798,0.232353382689,0.0750000029802,1,0.0
2014-07-15 02:54:00,11.998,0.116677219465,0.0250000003725,1,0.0
2014-07-15 02:59:00,13.351,0.11210734148,0.0750000029802,1,0.0
2014-07-15 03:04:00,19.874,0.107649202378,0.524999976158,1,0.0
2014-07-15 03:09:00,29.671,0.103302168437,0.0,1,0.0
2014-07-15 03:14:00,13.334,0.246536112321,0.699999988079,1,0.0
2014-07-15 03:19:00,11.612,0.261205148079,0.0750000029802,1,0.0
2014-07-15 03:24:00,12.167,0.268722698626,0.0500000007451,1,0.0
2014-07-15 03:29:00,20.041,0.435048941325,0.5,1,0.0
2014-07-15 03:34:00,11.669,0.671715737927,0.574999988079,1,0.0
2014-07-15 03:39:00,12.0,0.299999996735,0.10000000149,1,0.0
2014-07-15 03:44:00,12.332,0.299999996735,0.0750000029802,1,0.0
2014-07-15 03:49:00,12.17,0.299999996735,0.10000000149,1,0.0
2014-07-15 03:54:00,11.971,0.299999996735,0.10000000149,1,0.0
2014-07-15 03:59:00,13.334,0.299999996735,0.10000000149,1,0.0
2014-07-15 04:04:00,19.706,0.34191467248,0.15000000596,1,0.0
2014-07-15 04:09:00,20.204,0.37766731136,0.17499999702,1,0.0
2014-07-15 04:14:00,12.661,0.586605414739,0.550000011921,1,0.0
2014-07-15 04:19:00,11.997,0.377667315467,0.0,1,0.0
2014-07-15 04:24:00,11.963,0.199008726339,0.0,1,0.0
2014-07-15 04:29:00,12.667,0.174483841038,0.0,1,0.0
2014-07-15 04:34:00,12.167,0.157329202158,0.0,1,0.0
2014-07-15 04:39:00,11.868,0.141223802559,0.0250000003725,1,0.0
2014-07-15 04:44:00,12.464,0.13608630251,0.0750000029802,1,0.0
2014-07-15 04:49:00,12.166,0.126154679889,0.0500000007451,1,0.0
2014-07-15 04:54:00,12.37,0.101990709948,0.0750000029802,1,0.0
2014-07-15 04:59:00,13.169,0.0907598952996,0.10000000149,1,0.0
2014-07-15 05:04:00,19.794,0.0837229586585,0.5,1,0.0
2014-07-15 05:09:00,19.798,0.0871967858775,0.0250000003725,1,0.0
2014-07-15 05:14:00,12.664,0.0907598936867,0.0250000003725,1,0.0
2014-07-15 05:19:00,12.328,0.0944128728183,0.0250000003725,1,0.0
2014-07-15 05:24:00,12.039,0.101990709081,0.0500000007451,1,0.0
2014-07-15 05:29:00,12.468,0.10993463423,0.0750000029802,1,0.0
2014-07-15 05:34:00,12.04,0.10993463423,0.0750000029802,1,0.0
2014-07-15 05:39:00,11.801,0.10993463423,0.0500000007451,1,0.0
2014-07-15 05:44:00,12.669,0.105916650712,0.0500000007451,1,0.0
2014-07-15 05:49:00,12.041,0.105916650712,0.10000000149,1,0.0
2014-07-15 05:54:00,12.17,0.0537495808082,0.10000000149,1,0.0
2014-07-15 05:59:00,12.983,0.064719130828,0.125,1,0.0
2014-07-15 06:04:00,19.871,0.136002125027,0.5,1,0.0
2014-07-15 06:09:00,19.997,0.14067742978,0.0500000007451,1,0.0
2014-07-15 06:14:00,12.678,0.136002125027,0.0250000003725,1,0.0
2014-07-15 06:19:00,12.169,0.136002125027,0.0750000029802,1,0.0
2014-07-15 06:24:00,12.296,0.131422011394,0.0500000007451,1,0.0
2014-07-15 06:29:00,12.533,0.136002125027,0.0750000029802,1,0.0
2014-07-15 06:34:00,12.131,0.140677430132,0.0750000029802,1,0.0
2014-07-15 06:39:00,12.329,0.13142201207,0.0500000007451,1,0.0
2014-07-15 06:44:00,12.876,0.122545725129,0.0500000007451,1,0.0
2014-07-15 06:49:00,12.169,0.11824869881,0.10000000149,1,0.0
2014-07-15 06:54:00,12.172,0.0618519147351,0.10000000149,1,0.0
2014-07-15 06:59:00,13.684,0.070707907947,0.125,1,0.0
2014-07-15 07:04:00,19.837,0.145448317966,0.5,1,0.0
2014-07-15 07:09:00,19.667,0.150315167065,0.10000000149,1,0.0
2014-07-15 07:14:00,12.7,0.150315167065,0.0500000007451,1,0.0
2014-07-15 07:19:00,12.132,0.150315167065,0.0750000029802,1,0.0
2014-07-15 07:24:00,12.031,0.145448317248,0.0500000007451,1,0.0
2014-07-15 07:29:00,12.805,0.150315167065,0.0750000029802,1,0.0
2014-07-15 07:34:00,12.208,0.155278344493,0.0750000029802,1,0.0
2014-07-15 07:39:00,11.997,0.150315167798,0.0750000029802,1,0.0
2014-07-15 07:44:00,12.668,0.145448318684,0.0750000029802,1,0.0
2014-07-15 07:49:00,12.135,0.140677431188,0.10000000149,1,0.0
2014-07-15 07:54:00,12.001,0.0770406812453,0.10000000149,1,0.0
2014-07-15 07:59:00,13.044,0.0770406812453,0.10000000149,1,0.0
2014-07-15 08:04:00,19.664,0.160338206407,0.550000011921,1,0.0
2014-07-15 08:09:00,20.15,0.170749324278,0.125,1,0.0
2014-07-15 08:14:00,12.619,0.210280510927,0.22499999404,1,0.0
2014-07-15 08:19:00,12.189,0.216324270144,0.10000000149,1,0.0
2014-07-15 08:24:00,11.839,0.216324270144,0.0750000029802,1,0.0
2014-07-15 08:29:00,12.961,0.235055825318,0.15000000596,1,0.0
2014-07-15 08:34:00,12.208,0.24804605006,0.125,1,0.0
2014-07-15 08:39:00,11.801,0.254692569947,0.125,1,0.0
2014-07-15 08:44:00,12.508,0.254692569947,0.10000000149,1,0.0
2014-07-15 08:49:00,12.03,0.261440301869,0.125,1,0.0
2014-07-15 08:54:00,11.991,0.160338201078,0.125,1,0.0
2014-07-15 08:59:00,13.463,0.140677428724,0.0250000003725,1,0.0
2014-07-15 09:04:00,19.665,0.198491660984,0.5,1,0.0
2014-07-15 09:09:00,19.796,0.198491660984,0.10000000149,1,0.0
2014-07-15 09:14:00,12.678,0.216324268782,0.15000000596,1,0.0
2014-07-15 09:19:00,12.205,0.192746055479,0.0500000007451,1,0.0
2014-07-15 09:24:00,12.17,0.17610123122,0.0500000007451,1,0.0
2014-07-15 09:29:00,12.461,0.16033820222,0.0500000007451,1,0.0
2014-07-15 09:34:00,12.036,0.150315166699,0.0500000007451,1,0.0
2014-07-15 09:39:00,12.171,0.131422011732,0.0250000003725,1,0.0
2014-07-15 09:44:00,12.334,0.118248698493,0.0500000007451,1,0.0
2014-07-15 09:49:00,11.997,0.126936685391,0.0750000029802,1,0.0
2014-07-15 09:54:00,12.17,0.0618519147351,0.0500000007451,1,0.0
2014-07-15 09:59:00,13.294,0.0537495810003,0.0250000003725,1,0.0
2014-07-15 10:04:00,19.839,0.0537495810003,0.15000000596,1,0.0
2014-07-15 10:09:00,20.127,0.109934633321,0.47499999404,1,0.0
2014-07-15 10:14:00,12.497,0.12693668506,0.15000000596,1,0.0
2014-07-15 10:19:00,11.867,0.122545725129,0.0250000003725,1,0.0
2014-07-15 10:24:00,12.006,0.122545725129,0.0500000007451,1,0.0
2014-07-15 10:29:00,12.496,0.12693668506,0.0500000007451,1,0.0
2014-07-15 10:34:00,12.167,0.122545725129,0.0250000003725,1,0.0
2014-07-15 10:39:00,11.997,0.114045155961,0.0250000003725,1,0.0
2014-07-15 10:44:00,12.628,0.114045155961,0.0500000007451,1,0.0
2014-07-15 10:49:00,12.035,0.118248698176,0.0500000007451,1,0.0
2014-07-15 10:54:00,12.001,0.101990708214,0.0500000007451,1,0.0
2014-07-15 10:59:00,13.162,0.051212484301,0.0750000029802,1,0.0
2014-07-15 11:04:00,20.131,0.0871967840426,0.449999988079,1,0.0
2014-07-15 11:09:00,19.829,0.0837229568699,0.0,1,0.0
2014-07-15 11:14:00,12.51,0.0871967843047,0.0750000029802,1,0.0
2014-07-15 11:19:00,12.168,0.0907598923426,0.0750000029802,1,0.0
2014-07-15 11:24:00,12.04,0.0944128714407,0.0500000007451,1,0.0
2014-07-15 11:29:00,12.455,0.0944128714407,0.0250000003725,1,0.0
2014-07-15 11:34:00,12.542,0.0871967845669,0.0,1,0.0
2014-07-15 11:39:00,11.795,0.0803377994838,0.0,1,0.0
2014-07-15 11:44:00,12.827,0.0738309394863,0.0,1,0.0
2014-07-15 11:49:00,11.529,0.0676708769643,0.0250000003725,1,0.0
2014-07-15 11:54:00,12.167,0.031880752992,0.0250000003725,1,0.0
2014-07-15 11:59:00,13.168,0.0301030002372,0.0250000003725,1,0.0
2014-07-15 12:04:00,19.672,0.0738309373631,0.524999976158,1,0.0
2014-07-15 12:09:00,19.71,0.0944128673077,0.22499999404,1,0.0
2014-07-15 12:14:00,12.824,0.0871967806348,0.0,1,0.0
2014-07-15 12:19:00,12.17,0.0907598883104,0.0500000007451,1,0.0
2014-07-15 12:24:00,12.0,0.0944128673077,0.0250000003725,1,0.0
2014-07-15 12:29:00,12.638,0.0981562884499,0.0250000003725,1,0.0
2014-07-15 12:34:00,12.005,0.101990703299,0.0250000003725,1,0.0
2014-07-15 12:39:00,11.875,0.109934628174,0.0750000029802,1,0.0
2014-07-15 12:44:00,12.831,0.109934628174,0.0250000003725,1,0.0
2014-07-15 12:49:00,11.838,0.118248692793,0.0750000029802,1,0.0
2014-07-15 12:54:00,12.299,0.0563679522958,0.0750000029802,1,0.0
2014-07-15 12:59:00,13.483,0.0440798809673,0.10000000149,1,0.0
2014-07-15 13:04:00,19.674,0.101990708503,0.47499999404,1,0.0
2014-07-15 13:09:00,19.997,0.101990708503,0.0500000007451,1,0.0
2014-07-15 13:14:00,12.795,0.120772461443,0.15000000596,1,0.0
2014-07-15 13:19:00,12.031,0.120772461443,0.0250000003725,1,0.0
2014-07-15 13:24:00,11.966,0.120772461443,0.0250000003725,1,0.0
2014-07-15 13:29:00,12.652,0.112457469467,0.0250000003725,1,0.0
2014-07-15 13:34:00,12.322,0.112457469467,0.0250000003725,1,0.0
2014-07-15 13:39:00,11.69,0.104504053111,0.0250000003725,1,0.0
2014-07-15 13:44:00,12.622,0.093243477903,0.0,1,0.0
2014-07-15 13:49:00,12.001,0.0827738120373,0.0250000003725,1,0.0
2014-07-15 13:54:00,11.869,0.0355731158094,0.0250000003725,1,0.0
2014-07-15 13:59:00,13.623,0.0355731158094,0.0500000007451,1,0.0
2014-07-15 14:04:00,19.702,0.0670391079285,0.47499999404,1,0.0
2014-07-15 14:09:00,19.797,0.143164618234,0.524999976158,1,0.0
2014-07-15 14:14:00,12.842,0.147921332173,0.0500000007451,1,0.0
2014-07-15 14:19:00,11.994,0.147921332173,0.0250000003725,1,0.0
2014-07-15 14:24:00,11.705,0.147921332173,0.0250000003725,1,0.0
2014-07-15 14:29:00,12.633,0.147921332173,0.0250000003725,1,0.0
2014-07-15 14:34:00,12.213,0.157715975806,0.0500000007451,1,0.0
2014-07-15 14:39:00,12.009,0.157715975806,0.0250000003725,1,0.0
2014-07-15 14:44:00,12.676,0.162754585612,0.0500000007451,1,0.0
2014-07-15 14:49:00,12.157,0.162754585612,0.0500000007451,1,0.0
2014-07-15 14:54:00,11.993,0.0896664405188,0.0500000007451,1,0.0
2014-07-15 14:59:00,13.326,0.0395750877214,0.0750000029802,1,0.0
2014-07-15 15:04:00,19.797,0.0827738110361,0.449999988079,1,0.0
2014-07-15 15:09:00,19.83,0.147921338615,0.425000011921,1,0.0
2014-07-15 15:14:00,12.829,0.15277167603,0.0500000007451,1,0.0
2014-07-15 15:19:00,12.166,0.1577159825,0.0500000007451,1,0.0
2014-07-15 15:24:00,11.994,0.1577159825,0.0500000007451,1,0.0
2014-07-15 15:29:00,12.498,0.1577159825,0.0250000003725,1,0.0
2014-07-15 15:34:00,12.132,0.147921338615,0.0,1,0.0
2014-07-15 15:39:00,12.041,0.13850117642,0.0,1,0.0
2014-07-15 15:44:00,12.5,0.129452587094,0.0,1,0.0
2014-07-15 15:49:00,11.961,0.120772459861,0.0250000003725,1,0.0
2014-07-15 15:54:00,11.833,0.0641435675027,0.0500000007451,1,0.0
2014-07-15 15:59:00,13.39,0.0395750871034,0.17499999702,1,0.0
2014-07-15 16:04:00,19.63,0.0416857966802,0.0750000029802,1,0.0
2014-07-15 16:09:00,19.629,0.0861767443963,0.449999988079,1,0.0
2014-07-15 16:14:00,12.844,0.0827738102851,0.0250000003725,1,0.0
2014-07-15 16:19:00,11.828,0.0861767443963,0.0500000007451,1,0.0
2014-07-15 16:24:00,12.039,0.0861767443963,0.0,1,0.0
2014-07-15 16:29:00,12.836,0.089666441835,0.0250000003725,1,0.0
2014-07-15 16:34:00,12.124,0.0932434760145,0.0250000003725,1,0.0
2014-07-15 16:39:00,12.171,0.0932434760145,0.0250000003725,1,0.0
2014-07-15 16:44:00,12.846,0.089666441835,0.0250000003725,1,0.0
2014-07-15 16:49:00,12.17,0.0700175372937,0.0250000003725,1,0.0
2014-07-15 16:54:00,12.043,0.0613301848868,0.0,1,0.0
2014-07-15 16:59:00,13.498,0.0375378669598,0.0,1,0.0
2014-07-15 17:04:00,19.831,0.0318567776271,0.10000000149,1,0.0
2014-07-15 17:09:00,27.165,0.0932434795216,0.675000011921,1,0.0
2014-07-15 17:14:00,12.873,0.243360602125,0.75,1,0.0
2014-07-15 17:19:00,12.129,0.236972074473,0.0,1,0.0
