File,numentaTM,LSTMCNnet,TSA_ARMA
realTweets/Twitter_volume_PFE.csv,1.02230892373,-0.7405481191680001,-4.0
realTraffic/occupancy_6005.csv,0.861272490375,0.8582994532989999,-1.0
realKnownCause/ec2_request_latency_system_failure.csv,1.70586905384,1.98538099556,-1.13759635579
realTraffic/TravelTime_451.csv,-1.0,0.851403892225,-1.0
realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.8741249559990001,-16.6905339307,0.86067182427
realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,1.71226928014,-2.49048094009,-0.138449197924
realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.739634634561,0.677772732015,-3.11
artificialNoAnomaly/art_daily_small_noise.csv,0.0,0.0,-0.22
realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,-1.32,0.0,-0.11
realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,-2.11,0.527514495251,-2.0
realTraffic/TravelTime_387.csv,0.481813980326,-1.13598133079,-1.13598133079
realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.8559876138150001,0.0699906340381,-1.11
realTweets/Twitter_volume_AMZN.csv,-0.853957144663,-1.48594368104,-2.13931041578
realKnownCause/cpu_utilization_asg_misconfiguration.csv,-0.573660419932,0.356053107448,0.6287102469770001
realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.588784943625,-2.22418249629,-0.138449197924
realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.846537840284,-1.13268174488,0.6353186049399999
realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,-0.138449197924,1.71242101575,-0.138449197924
artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.0,0.0,-2.64
realTraffic/speed_6005.csv,0.292622001756,0.7949560161570001,0.832538201468
realTweets/Twitter_volume_FB.csv,1.5004822217200002,1.7177728432600001,-0.139758889138
realTweets/Twitter_volume_UPS.csv,0.989002109602,-3.05006517555,-5.10835640143
realKnownCause/nyc_taxi.csv,0.471136230981,2.13166415352,-3.19343899238
realTraffic/speed_7578.csv,3.3480098388700004,2.3528621217200003,-2.12839579367
realTweets/Twitter_volume_CVS.csv,2.37969257496,2.59040680203,-1.40068937124
realAWSCloudwatch/ec2_network_in_5abac7.csv,1.3925698466499998,1.17466306287,-0.46871507667499995
artificialWithAnomaly/art_daily_jumpsup.csv,0.86067182427,0.86067182427,0.532056101573
artificialNoAnomaly/art_flatline.csv,0.0,0.0,0.0
artificialWithAnomaly/art_daily_jumpsdown.csv,0.855326299622,-1.0,-1.22
realKnownCause/ambient_temperature_system_failure.csv,1.10977284159,0.630415980076,-2.11
realTweets/Twitter_volume_CRM.csv,0.723575559502,2.3415514626400005,-1.1395397014700002
realAdExchange/exchange-2_cpc_results.csv,-1.0,-1.0,-1.11
realTweets/Twitter_volume_GOOG.csv,-0.260196174698,0.6072137402000001,0.158737868698
realKnownCause/rogue_agent_key_hold.csv,-2.22,-2.0,-2.22
realTweets/Twitter_volume_IBM.csv,-0.992259751591,1.20437317087,-0.478257542768
realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.45036438532899997,0.750745124208,-1.22
realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,1.72310160415,1.50651655532,-0.35099824357000003
realAdExchange/exchange-4_cpm_results.csv,1.3847103626800001,1.1473736940200001,-2.13176321244
realKnownCause/rogue_agent_key_updown.csv,-2.44935236673,-2.0,-2.11
realAdExchange/exchange-3_cpc_results.csv,2.55436755666,2.4619766276,-1.13338449644
realTraffic/speed_t4013.csv,1.9846249146500001,1.6880742622100002,-0.126585575612
realTraffic/occupancy_t4013.csv,1.6260251844999998,1.71365678411,-0.13738923988600002
realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,1.09502501691,1.4196549681200001,-0.937048340915
artificialNoAnomaly/art_daily_no_noise.csv,0.0,0.0,-2.64
realAdExchange/exchange-4_cpc_results.csv,0.29253859696199996,0.279389313378,-1.13387115179
realAWSCloudwatch/ec2_network_in_257a54.csv,0.86067182427,0.8571268814499999,0.8498102140549999
realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.572344793759,-1.13759635579,-1.13759635579
artificialNoAnomaly/art_noisy.csv,0.0,0.0,-0.22
realAWSCloudwatch/elb_request_count_8c0756.csv,1.2373550179000001,1.35132403625,-0.138449197924
artificialWithAnomaly/art_increase_spike_density.csv,-1.33,0.8535067668449999,0.8624165001899999
realKnownCause/machine_temperature_system_failure.csv,1.58440215352,-2.19768987469,-2.1420977685099998
realAWSCloudwatch/grok_asg_anomaly.csv,2.3785084295299996,-72.7353576542,-1.13793096429
artificialWithAnomaly/art_daily_flatmiddle.csv,0.8571268814499999,-5.746171231849999,0.745945415428
realTweets/Twitter_volume_KO.csv,2.35390220481,2.45654387875,-1.13953718203
artificialWithAnomaly/art_daily_nojump.csv,-1.09369082763,-1.0,-1.22
artificialWithAnomaly/art_load_balancer_spikes.csv,0.8454921474789999,-0.264251642212,0.338595201875
realAdExchange/exchange-2_cpm_results.csv,1.61824330604,-0.163624204819,-0.937513462649
realAdExchange/exchange-3_cpm_results.csv,0.752159553344,0.857454360734,0.8620985873520001
realTweets/Twitter_volume_AAPL.csv,1.32317432013,0.369459772244,-4.11
,33.7640374371,-77.0369178537,-57.5326538899
